gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2851120457	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55512549	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.40959	-83.32932							2020-02-28T12:38:00	28	2	2020	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	55512549		Osa Conservation	2020-08-05T17:43:14	CC_BY_NC_4_0	Osa Conservation	Osa Conservation			2021-09-23T21:22:53.886Z	StillImage	
2850704382	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55513804	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.4068	-83.33003							2020-01-09T12:51:00	9	1	2020	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	55513804		Osa Conservation	2020-08-05T17:52:37	CC_BY_NC_4_0	Osa Conservation	Osa Conservation			2021-09-23T21:02:25.855Z	StillImage	
2850700339	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55493722	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.512211	-83.387481	31279.0						2020-03-14T09:43:00	14	3	2020	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	55493722		Osa Conservation	2020-08-05T14:47:40	CC_BY_NC_4_0	Osa Conservation	Osa Conservation			2021-09-23T21:08:25.102Z	StillImage	COORDINATE_ROUNDED
2850691415	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55512027	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.40959	-83.32932							2020-03-24T12:37:00	24	3	2020	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	55512027		Osa Conservation	2020-08-05T17:38:34	CC_BY_NC_4_0	Osa Conservation	Osa Conservation			2021-09-23T21:13:43.891Z	StillImage	
2843630845	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/142323590	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR	Costa Rica - Juan Castro Blanco NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.2057	-84.3211	5.0						2017-07-16T00:00:00	16	7	2017	2434982	2434982	HUMAN_OBSERVATION		Observations	OBS.142323590				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T16:56:02.494Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843560275	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/159906484	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR	Costa Rica - Guanacaste		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	9.877264	-85.540378	25.0						2018-07-13T00:00:00	13	7	2018	2434950	2434950	HUMAN_OBSERVATION		Observations	OBS.159906484				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T16:56:04.081Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2843027780	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/185122028	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR	Costa Rica - Barva		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.133582	-84.105661	61.0						2005-09-23T00:00:00	23	9	2005	2435099	2435099	HUMAN_OBSERVATION		Observations	OBS.185122028				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T17:00:00.173Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840541344	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/141587484	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR	Costa Rica - Matina		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.02	-83.36	1000.0						2017-06-30T00:00:00	30	6	2017	2434982	2434982	HUMAN_OBSERVATION		Observations	OBS.141587484				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T16:56:30.648Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840356240	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/145528277	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR	Costa Rica - Arenal NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.4363	-84.7098	10.0						2017-10-25T00:00:00	25	10	2017	2434950	2434950	HUMAN_OBSERVATION		Observations	OBS.145528277				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T16:56:45.335Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2840159806	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/148370214	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR	Costa Rica - Corcovado NP		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	8.560631	-83.585358	1000.0						2009-05-10T00:00:00	10	5	2009	2435099	2435099	HUMAN_OBSERVATION		Observations	OBS.148370214				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T16:57:15.651Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839733223	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/134106236	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR	Costa Rica - Corcovado NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	8.454176	-83.575916	100.0						2017-01-16T00:00:00	16	1	2017	2435099	2435099	HUMAN_OBSERVATION		Observations	OBS.134106236				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T17:02:15.226Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2839723183	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/133210566	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.415315	-84.120659	10.0						2016-12-30T00:00:00	30	12	2016	2434982	2434982	HUMAN_OBSERVATION		Observations	OBS.133210566				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T16:59:09.598Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2838312987	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/182443802	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR	Costa Rica - Corcovado NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	8.48	-83.59	1000.0						2010-03-10T00:00:00	10	3	2010	2435099	2435099	HUMAN_OBSERVATION		Observations	OBS.182443802				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T16:59:50.354Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836446170	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/133417969	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.415686	-84.121242	10.0						2017-01-05T00:00:00	5	1	2017	2434982	2434982	HUMAN_OBSERVATION		Observations	OBS.133417969				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T17:00:06.240Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835995601	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/99023899	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR	Costa Rica - Arenal NP		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.43814	-84.710676	10.0						2015-03-01T00:00:00	1	3	2015	2434950	2434950	HUMAN_OBSERVATION		Observations	OBS.99023899				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T16:59:56.962Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832884406	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/122398522	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR	Costa Rica - Arenal NP		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.4373	-84.7109	30.0						2016-08-12T00:00:00	12	8	2016	2434950	2434950	HUMAN_OBSERVATION		Observations	OBS.122398522				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T16:58:10.844Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2832235496	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/61946730	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR	Costa Rica - Corcovado NP		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	8.545378	-83.575868	999.0						2009-01-01T00:00:00	1	1	2009	2435099	2435099	HUMAN_OBSERVATION		Observations	OBS.61946730				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-09-23T16:55:21.340Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2826388402	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36886217	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.661233	-83.138092	27.0						2019-12-19T07:35:35	19	12	2019	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	36886217		Edward Bell	2019-12-23T16:57:35	CC_BY_4_0	Edward Bell	Edward Bell			2021-09-23T21:13:30.839Z	StillImage	COORDINATE_ROUNDED
2823149308	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3306476	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.423268	-84.02203	2441.0						2016-03-09T18:48:00	9	3	2016	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	3306476		Eva Hedström	2016-05-26T15:45:06	CC_BY_NC_4_0	Eva Hedström	Eva Hedström			2021-09-23T21:11:44.662Z	StillImage	COORDINATE_ROUNDED
2814262924	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52226886	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.304527	-84.811357	87.0						2020-07-06T16:47:00	6	7	2020	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	52226886		Jaime Marcelo Aranda Sánchez	2020-07-07T15:25:45	CC_BY_NC_4_0	Francis Joyce	Francis Joyce			2021-09-23T21:20:21.338Z	StillImage	COORDINATE_ROUNDED
2813961216	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51847610	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.960779	-84.167442	31218.0						2020-07-03T22:32:36	3	7	2020	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	51847610		davidrehn	2020-07-09T04:08:32	CC_BY_NC_4_0	itzo	itzo			2021-09-23T21:22:32.513Z	StillImage	COORDINATE_ROUNDED
2802770349	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/15255648	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.482056	-83.42066	31189.0						2016-01-29T00:00:00	29	1	2016	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	15255648		James Telford	2018-08-09T07:22:08	CC_BY_4_0	James Telford	James Telford			2021-09-23T20:58:14.603Z		COORDINATE_ROUNDED
2634486926	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/47519107	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.430623	-84.006971	210.0						2015-03-03T12:41:00	3	3	2015	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	47519107		Hernani Fernandes	2020-05-27T15:42:49	CC_BY_NC_4_0	Hernani Fernandes	Hernani Fernandes			2021-09-23T21:22:32.377Z	StillImage	
2629043619	09d2da7b-4699-4e45-b0da-73c982660c98	urn:catalog:KU:KUM:60503:033b32d14ff28af6219f53d57e3ad82b	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii	(Schinz, 1821)	CR	FILADELFIA, 7 MI SW OF	Guanacaste	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	10.3605	-85.6188			0.0	0.0	0.0	0.0	1954-03-12T00:00:00	12	3	1954	2434950	2434950	PRESERVED_SPECIMEN	KU	KUM	60503		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE			2021-09-23T18:42:40.910Z		TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION
2629043565	09d2da7b-4699-4e45-b0da-73c982660c98	urn:catalog:LSU:LSU:10219:feb7f14dd8b4d8bf046f7f7beb6b000d	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis	(Linnaeus, 1758)	CR	14 km NE Potrero Grande	Puntarenas	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	9.1062	-83.0933			0.0	0.0	0.0	0.0	1965-06-28T00:00:00	28	6	1965	2434982	2434982	PRESERVED_SPECIMEN	LSU	LSU	10219		NO DISPONIBLE		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Arnold, Keith A.			2021-09-23T18:42:40.671Z		TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION
2629043484	09d2da7b-4699-4e45-b0da-73c982660c98	urn:catalog:KU:KUM:145971:08353198cc55c65471bf4177ee409026	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca	centralis	SUBSPECIES	Panthera onca centralis (Mearns, 1901)	Panthera onca subsp. centralis	(Mearns, 1901)	CR	DELICIAS DE UPALA, 2 KM N OF	Alajuela	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	10.9197	-85.0146			0.0	0.0	0.0	0.0	1993-06-10T00:00:00	10	6	1993	5219432	5219426	PRESERVED_SPECIMEN	KU	KUM	145971		Consuelo Lorenzo & Jorge Bolaños		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	NO DISPONIBLE			2021-09-23T18:42:40.301Z		TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION
2619893715	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/44446066	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.449956	-83.495966	722.0						2017-03-05T08:44:00	5	3	2017	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	44446066		johnmeikle	2020-05-01T04:55:55	CC_BY_NC_4_0	johnmeikle	johnmeikle			2021-09-23T21:21:59.852Z	StillImage	COORDINATE_ROUNDED
2597954154	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41802395	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.389919	-84.139703	3032.0						2019-02-26T15:44:32	26	2	2019	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	41802395		fishy_smell	2020-04-10T01:35:24	CC_BY_NC_4_0	fishy_smell	fishy_smell			2021-09-23T21:13:01.388Z	StillImage	COORDINATE_ROUNDED
2597698221	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41408095	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.268703	-83.217148	31287.0						2020-02-04T02:19:00	4	2	2020	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	41408095		C Hewitt	2020-04-05T03:28:19	CC_BY_4_0	Rob Foster	Rob Foster			2021-09-23T21:22:03.609Z	StillImage	COORDINATE_ROUNDED
2597694819	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37522283	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.52825	-83.876113	10.0						2020-01-08T09:52:42	8	1	2020	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	37522283		Richard Joyce	2020-01-12T13:40:14	CC_BY_NC_4_0	Richard Joyce	Richard Joyce			2021-09-23T20:54:35.495Z	StillImage	COORDINATE_ROUNDED
2596273030	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40703376	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Cartago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.748917	-83.753428	212090.0						2020-03-10T17:57:00	10	3	2020	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	40703376		kara_c	2020-03-25T18:01:15	CC_BY_NC_4_0	kara_c	kara_c			2021-09-23T21:22:08.253Z	StillImage	
2596051055	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39776517	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.355167	-84.673167	44.0						2020-03-07T14:56:40	7	3	2020	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	39776517		Marina Wittmann	2020-03-09T23:31:01	CC_BY_NC_4_0	Marina Wittmann	Marina Wittmann			2021-09-23T21:19:13.449Z	StillImage	COORDINATE_ROUNDED
2580243632	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40038793	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.710681	-83.272008	13471.0						2020-02-15T00:00:00	15	2	2020	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	40038793		Michele Chiacchio	2020-03-15T20:31:43	CC_BY_NC_4_0	www.golfodulceretreat.com	www.golfodulceretreat.com			2021-09-23T21:22:00.100Z		
2579271424	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39819307	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.731756	-83.000376	10613.0						2020-03-02T15:49:11	2	3	2020	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	39819307		mynahthreatt	2020-03-10T23:39:20	CC_BY_NC_4_0	mynahthreatt	mynahthreatt			2021-09-23T21:01:02.768Z	StillImage	COORDINATE_ROUNDED
2579252440	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39818884	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.557283	-83.628635	119166.0						2020-03-06T10:31:28	6	3	2020	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	39818884		C Hewitt	2020-03-11T01:26:09	CC_BY_NC_4_0	mynahthreatt	mynahthreatt			2021-09-23T21:21:54.352Z	StillImage	COORDINATE_ROUNDED
2576254432	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39252528	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.408119	-84.158926	263.0						2017-02-13T20:16:33	13	2	2017	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	39252528		Tom Lawrence	2020-02-26T20:13:07	CC_BY_NC_4_0	Tom Lawrence	Tom Lawrence			2021-09-23T21:21:50.415Z	StillImage	COORDINATE_ROUNDED
2574081625	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38480214	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.329438	-84.80149	1000.0						2015-10-23T11:50:00	23	10	2015	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	38480214		Claire O'Neill	2020-02-09T21:22:30	CC_BY_NC_4_0	Claire O'Neill	Claire O'Neill			2021-09-23T21:11:24.140Z	StillImage	
2574073883	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22251857	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.651345	-85.614037	31179.0						2012-12-26T00:00:00	26	12	2012	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	22251857		Michelle Monge-Velazquez	2019-04-09T20:02:21	CC_BY_NC_4_0	Michelle Monge-Velazquez	Michelle Monge-Velazquez			2021-09-23T20:59:28.228Z	StillImage	COORDINATE_ROUNDED
