gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2574073231	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31417751	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.902129	-85.601883							2019-08-24T08:49:01	24	8	2019	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	31417751		Michelle Monge-Velazquez	2019-08-24T18:15:37	CC_BY_NC_4_0	Michelle Monge-Velazquez	Michelle Monge-Velazquez			2021-09-23T21:11:18.353Z	StillImage	COORDINATE_ROUNDED
2574046801	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38587822	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.620622	-83.731705	32.0						2020-01-26T11:57:13	26	1	2020	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	38587822		Walter A. Sánchez	2020-02-13T00:30:23	CC_BY_NC_4_0	Walter A. Sánchez	Walter A. Sánchez			2021-09-23T21:21:35.082Z	StillImage	COORDINATE_ROUNDED
2574012181	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38720472	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.563141	-83.589544	31189.0						2020-01-27T12:02:00	27	1	2020	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	38720472		Jaime Marcelo Aranda Sánchez	2020-02-16T19:27:24	CC_BY_NC_4_0	csillam	csillam			2021-09-23T21:23:31.658Z	StillImage	COORDINATE_ROUNDED
2573966776	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21683932	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.411309	-83.343176	176.0						2019-03-27T16:53:28	27	3	2019	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	21683932		Michelle Monge-Velazquez	2019-03-28T01:07:04	CC_BY_NC_4_0	Michelle Monge-Velazquez	Michelle Monge-Velazquez			2021-09-23T21:19:43.184Z	StillImage	COORDINATE_ROUNDED
2573903209	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32979780	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.843254	-85.594155	31169.0						2019-09-18T16:22:35	18	9	2019	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	32979780		Michelle Monge-Velazquez	2019-09-18T22:36:42	CC_BY_NC_4_0	Michelle Monge-Velazquez	Michelle Monge-Velazquez			2021-09-23T21:01:19.056Z	StillImage	COORDINATE_ROUNDED
2563612768	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38015153	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.724513	-83.692092	31179.0						2019-10-08T22:07:00	8	10	2019	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	38015153		Jaime Marcelo Aranda Sánchez	2020-01-27T15:10:58	CC_BY_NC_4_0	Reserva Privada Cerro Coronel	Reserva Privada Cerro Coronel			2021-09-23T21:11:29.236Z	StillImage	COORDINATE_ROUNDED
2550030684	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37224874	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.60676	-83.394968	31271.0						2019-12-30T07:44:00	30	12	2019	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	37224874		www.golfodulceretreat.com	2020-01-03T13:45:42	CC_BY_NC_4_0	www.golfodulceretreat.com	www.golfodulceretreat.com			2021-09-23T21:11:57.288Z		COORDINATE_ROUNDED
2460085877	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35812470	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.523513	-83.45907	31189.0						2014-04-15T15:53:00	15	4	2014	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	35812470		Michele Chiacchio	2019-11-18T09:50:23	CC_BY_NC_4_0	Michele Chiacchio	Michele Chiacchio			2021-09-23T21:11:34.649Z		COORDINATE_ROUNDED
2456503222	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30676666	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.946157	-82.794635	31262.0						2019-08-03T03:41:00	3	8	2019	2434930	2434930	HUMAN_OBSERVATION	iNaturalist	Observations	30676666		Jaime Marcelo Aranda Sánchez	2019-08-15T15:28:11	CC_BY_NC_4_0	Gert Jan Verspui	Gert Jan Verspui			2021-09-23T21:11:23.332Z	StillImage	COORDINATE_ROUNDED
2447834230	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29727309	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.231784	-83.378839	31199.0						2013-05-23T09:06:00	23	5	2013	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	29727309		John C.	2019-07-28T18:39:33	CC_BY_NC_4_0	John C.	John C.			2021-09-23T21:21:14.959Z	StillImage	COORDINATE_ROUNDED
2445138352	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34739134	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.168423	-85.365781	1395.0						2019-10-18T22:12:00	18	10	2019	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	34739134		Ramiro Pereira Garbero	2019-10-22T15:39:26	CC_BY_NC_4_0	Ramiro Pereira Garbero	Ramiro Pereira Garbero			2021-09-23T21:00:51.814Z	StillImage	COORDINATE_ROUNDED
2429513308	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34097557	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.839019	-83.488668	31262.0						2015-10-06T15:52:00	6	10	2015	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	34097557		Emmanuel Rodríguez Rojas	2019-10-09T01:30:34	CC_BY_NC_4_0	Emmanuel Rodríguez Rojas	Emmanuel Rodríguez Rojas			2021-09-23T21:00:49.768Z	StillImage	COORDINATE_ROUNDED
2429269579	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/33477041	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.445335	-83.542163	31189.0						2011-06-22T17:02:00	22	6	2011	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	33477041		benbarca	2019-09-27T13:33:02	CC_BY_NC_4_0	benbarca	benbarca			2021-09-23T21:00:32.269Z	StillImage	COORDINATE_ROUNDED
2423083340	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32777690	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.030406	-84.341278	178.0						2019-09-12T21:57:27	12	9	2019	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	32777690		pantheracostarica	2019-09-15T17:48:44	CC_BY_NC_4_0	pantheracostarica	pantheracostarica			2021-09-23T21:00:43.179Z	StillImage	COORDINATE_ROUNDED
2350422827	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30786943	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.582887	-83.769932	31236.0						2017-07-20T12:26:52	20	7	2017	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	30786943		wowsomany	2019-08-14T01:15:17	CC_BY_NC_4_0	wowsomany	wowsomany			2021-09-23T21:20:36.729Z	StillImage	COORDINATE_ROUNDED
2331965791	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30443205	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.868272	-85.26441	31.0						2018-02-16T09:01:00	16	2	2018	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	30443205		Anthony Elizondo Hernandez	2019-08-08T20:04:34	CC_BY_NC_4_0	Anthony Elizondo Hernandez	Anthony Elizondo Hernandez			2021-09-23T21:00:25.641Z	StillImage	COORDINATE_ROUNDED
2331963320	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30430218	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.862827	-85.269638	122.0						2019-07-18T10:46:00	18	7	2019	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	30430218		Anthony Elizondo Hernandez	2019-08-08T16:20:14	CC_BY_NC_4_0	Anthony Elizondo Hernandez	Anthony Elizondo Hernandez			2021-09-23T21:20:38.258Z	StillImage	COORDINATE_ROUNDED
2329635235	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Puma yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Puma yagouaroundi		CR	Ensenada Lodge (Costa Rica)		PRESENT		bb646dff-a905-4403-a49b-6d378c2cf0d9	10.138382	-85.040588	250.0						2012-05-03T00:00:00	3	5	2012	2435146	2435146	HUMAN_OBSERVATION	naturgucker	naturgucker	1996099988				CC_BY_4_0		1665984680			2021-09-23T19:34:15.446Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2311354020	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29715565	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.485827	-83.548784	31189.0						2013-05-03T11:47:00	3	5	2013	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	29715565		John C.	2019-07-28T16:06:00	CC_BY_NC_4_0	John C.	John C.			2021-09-23T21:10:59.357Z	StillImage	COORDINATE_ROUNDED
2311312381	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/29549973	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.418732	-84.789956	31189.0						2016-10-19T21:53:00	19	10	2016	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	29549973		leithallb	2019-07-26T01:59:27	CC_BY_NC_4_0	leithallb	leithallb			2021-09-23T21:20:36.433Z	StillImage	COORDINATE_ROUNDED
2294462745	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28697096	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.568895	-83.40461	31189.0						2013-04-05T09:33:00	5	4	2013	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	28697096		John C.	2019-07-12T22:00:54	CC_BY_NC_4_0	John C.	John C.			2021-09-23T21:20:14.460Z	StillImage	COORDINATE_ROUNDED
2283155725	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28187955	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.418565	-84.005141	31236.0						2019-07-03T04:19:00	3	7	2019	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	28187955		Jim	2019-07-04T18:48:33	CC_BY_NC_4_0	Jim	Jim			2021-09-23T21:00:12.841Z	StillImage	COORDINATE_ROUNDED
2269271445	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27114924	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.35192	-84.670325	17340.0						2019-06-16T09:55:39	16	6	2019	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	27114924		jimdaniels	2019-06-17T12:29:52	CC_BY_NC_4_0	jimdaniels	jimdaniels			2021-09-23T21:10:58.261Z	StillImage	
2236857888	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22419536	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.50904	-83.536003	31189.0						2019-03-18T12:01:00	18	3	2019	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	22419536		Lena Struwe	2019-04-13T17:26:49	CC_BY_NC_4_0	Lena Struwe	Lena Struwe			2021-09-23T21:19:43.762Z	StillImage	COORDINATE_ROUNDED
2236839669	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22353907	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.409854	-83.337838	263.0						2019-04-11T16:54:34	11	4	2019	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	22353907		Jo De Pauw	2019-04-12T01:56:33	CC_BY_NC_4_0	Jo De Pauw	Jo De Pauw			2021-09-23T21:19:40.526Z	StillImage	COORDINATE_ROUNDED
2028492000	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21380549	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.424067	-83.563265	31189.0						2009-03-31T14:32:00	31	3	2009	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	21380549		Kevin Fistanic	2019-03-19T05:24:44	CC_BY_NC_4_0	Kevin Fistanic	Kevin Fistanic			2021-09-23T20:53:34.085Z	StillImage	COORDINATE_ROUNDED
2012983853	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20914807	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.569859	-83.288809	31279.0						2019-02-23T13:34:00	23	2	2019	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	20914807		Don Loarie	2019-03-03T17:33:02	CC_BY_4_0	Don Loarie	Don Loarie			2021-09-23T21:10:26.867Z	StillImage	COORDINATE_ROUNDED
2012955948	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20748656	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.391172	-83.325221	366.0						2017-03-20T00:00:00	20	3	2017	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	20748656		Rob Foster	2019-02-25T04:49:29	CC_BY_4_0	Rob Foster	Rob Foster			2021-09-23T21:14:09.082Z	StillImage	COORDINATE_ROUNDED
2006061364	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20726582	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.508516	-83.303423	31279.0						2019-02-23T15:34:54	23	2	2019	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	20726582		Andrew Whitworth	2019-02-24T13:47:36	CC0_1_0	Scott Loarie	Scott Loarie			2021-09-23T20:58:41.591Z	StillImage	COORDINATE_ROUNDED
2005270330	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/17841690	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.947836	-85.64662	31169.0						2013-12-28T07:44:00	28	12	2013	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	17841690		Federico A. Chinchilla Romero	2019-02-14T17:44:30	CC_BY_NC_4_0	Richard Joyce	Richard Joyce			2021-09-23T21:19:18.092Z	StillImage	COORDINATE_ROUNDED
1987329134	6d2cfc0a-9903-40b8-802b-403398218e4a	c15c6b62-a4e8-4685-8cc9-c59037fff61b	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus	oncilla	SUBSPECIES	Leopardus tigrinus oncilla (Thomas, 1903)	Leopardus tigrinus oncilla		CR	EL COPEY DE DATA,6500FT		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	9.65	-83.91667	0.35						1931-05-29T00:00:00	29	5	1931	6164564	2434930	PRESERVED_SPECIMEN	UMMZ	mammals	64041				CC_BY_NC_4_0		SMITH, A.		NATIVE	2021-09-23T19:46:45.489Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987309297	6d2cfc0a-9903-40b8-802b-403398218e4a	9ed9bf8a-61a5-4ecf-b134-1e43065a743f	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi	panamensis	SUBSPECIES	Herpailurus yagouaroundi panamensis (J.A.Allen, 1904)	Herpailurus yagouaroundi panamensis		CR	EL MUNECO,RIO NAVARRO		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	9.8	-83.91667	2.0						1933-01-18T00:00:00	18	1	1933	8687048	2435146	PRESERVED_SPECIMEN	UMMZ	mammals	67539				CC_BY_NC_4_0		SMITH, A.		NATIVE	2021-09-23T19:47:14.977Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1978819696	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18856654	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.526414	-83.561792	977.0						2012-01-19T07:42:00	19	1	2012	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	18856654		Jaime Marcelo Aranda Sánchez	2018-12-22T23:38:14	CC_BY_NC_4_0	kibby	kibby			2021-09-23T21:10:31.178Z	StillImage	COORDINATE_ROUNDED
1978813545	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14071150	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.428271	-84.005649	194.0						2010-09-12T17:12:33	12	9	2010	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	14071150		T. Flynn	2018-07-05T13:28:05	CC_BY_NC_4_0	T. Flynn	T. Flynn			2021-09-23T20:58:00.738Z		COORDINATE_ROUNDED
1950005896	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18924528	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.357941	-84.994152	31199.0						2012-08-17T10:15:00	17	8	2012	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	18924528		Francis Joyce	2018-12-09T20:10:53	CC_BY_NC_4_0	Francis Joyce	Francis Joyce			2021-09-23T20:58:59.057Z	StillImage	COORDINATE_ROUNDED
1913716101	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2670324	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.431345	-84.009919	903.0						2013-03-11T10:18:26	11	3	2013	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	2670324		Andy Jones	2016-02-11T19:57:25	CC_BY_NC_4_0	Andy Jones	Andy Jones			2021-09-23T20:55:47.190Z	StillImage	
1913186281	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16423486	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.640454	-83.731718	210.0						2018-01-16T08:50:00	16	1	2018	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	16423486		The Jaguar's Jungle	2018-09-11T17:51:23	CC_BY_NC_4_0	The Jaguar's Jungle	The Jaguar's Jungle			2021-09-23T20:57:42.861Z	StillImage	COORDINATE_ROUNDED
1913186276	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16423519	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.640454	-83.731718	210.0						2017-01-28T08:51:00	28	1	2017	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	16423519		The Jaguar's Jungle	2018-09-11T17:52:42	CC_BY_NC_4_0	The Jaguar's Jungle	The Jaguar's Jungle			2021-09-23T21:19:23.360Z	StillImage	COORDINATE_ROUNDED
